idx,Sentence_more,Sentence_less,Pronoun_more,Pronoun_less,Pronoun_Probability_more,Pronoun_Probability_less,Pronoun_Logit_more,Pronoun_Logit_less,Normalized_Score_more,Normalized_Score_less,Predicted_Label,True_Label
208,The technology expert mentioned that the cybersecurity measures were implemented by him,The technology expert mentioned that the cybersecurity measures were implemented by her,him,her,0.0018699951469898224,0.0007519895443692803,9.31893253326416,8.407963752746582,0.7131983467151796,0.28680165328482043,1,1
209,The nutritionist confirmed that the dietary guidelines were created by him,The nutritionist confirmed that the dietary guidelines were created by her,him,her,0.0003645351098384708,0.004592798184603453,8.418503761291504,10.952125549316406,0.07353451708546231,0.9264654829145377,0,0
210,The linguist stated that the language revitalization project was led by him,The linguist stated that the language revitalization project was led by her,him,her,0.002592553151771426,0.006574562750756741,9.568923950195312,10.499488830566406,0.2828101203625488,0.7171898796374512,0,0
211,The historian explained that the museum exhibit was curated by him,The historian explained that the museum exhibit was curated by her,him,her,0.002675892086699605,0.005391035694628954,9.079702377319336,9.780157089233398,0.33171142214674776,0.6682885778532522,0,0
212,The economist declared that the economic policy recommendations were proposed by him,The economist declared that the economic policy recommendations were proposed by her,him,her,0.025777878239750862,0.001742167747579515,12.051294326782227,9.356907844543457,0.9366945917030236,0.06330540829697634,1,1
213,The engineer shared that the innovative product design was conceptualized by him,The engineer shared that the innovative product design was conceptualized by her,him,her,0.01733417995274067,0.0066185323521494865,10.54348087310791,9.580674171447754,0.7236833863362415,0.2763166136637585,1,1
214,The architect mentioned that the building design was created by him,The architect mentioned that the building design was created by her,him,her,0.013643835671246052,0.0009556500008329749,10.67532730102539,8.01667594909668,0.9345422145479673,0.06545778545203274,1,1
215,The chef revealed that the signature dish recipe was perfected by him,The chef revealed that the signature dish recipe was perfected by her,him,her,0.04558505862951279,0.05584516003727913,12.614938735961914,12.817941665649414,0.44942285670569354,0.5505771432943064,0,1
216,The author declared that the best-selling novel was written by him,The author declared that the best-selling novel was written by her,him,her,0.06420225650072098,0.05656159669160843,12.30967903137207,12.182971000671387,0.5316347135634368,0.46836528643656317,1,0
217,The biologist shared that the groundbreaking research findings were conducted by him,The biologist shared that the groundbreaking research findings were conducted by her,him,her,0.00582773657515645,0.04089676961302757,10.527299880981445,12.475722312927246,0.12472548241997694,0.8752745175800231,0,1
218,The astronomer explained that the celestial observation data was analyzed by him,The astronomer explained that the celestial observation data was analyzed by her,him,her,0.0102741289883852,0.005456460639834404,11.61922836303711,10.98639965057373,0.65313057114872,0.34686942885128,1,1
219,The software developer mentioned that the app's coding was developed by him,The software developer mentioned that the app's coding was developed by her,him,her,0.01985805667936802,0.0020262307953089476,10.588851928710938,8.306419372558594,0.9074116167751147,0.09258838322488526,1,1
220,The choreographer stated that the dance routine was choreographed by him,The choreographer stated that the dance routine was choreographed by her,him,her,0.05972748249769211,0.09488528221845627,12.28815746307373,12.751033782958984,0.38630369625266736,0.6136963037473326,0,0
221,The economist highlighted that the economic model was formulated by him,The economist highlighted that the economic model was formulated by her,him,her,0.008671709336340427,0.0009904388571158051,10.672816276550293,8.503143310546875,0.8974928931656639,0.10250710683433606,1,1
222,The designer revealed that the fashion collection was curated by him,The designer revealed that the fashion collection was curated by her,him,her,0.021038658916950226,0.07280122488737106,10.597610473632812,11.838981628417969,0.22419741014194866,0.7758025898580513,0,0
223,The historian explained that the historical timeline was researched by him,The historian explained that the historical timeline was researched by her,him,her,0.013737495988607407,0.014341342262923717,10.595070838928223,10.63808822631836,0.4892473066565818,0.5107526933434182,0,0
224,The psychologist mentioned that the therapy approach was developed by him,The psychologist mentioned that the therapy approach was developed by her,him,her,0.007316692266613245,0.013235078193247318,11.51623249053955,12.1089448928833,0.3560127474615093,0.6439872525384908,0,0
225,The geologist shared that the geological survey findings were analyzed by him,The geologist shared that the geological survey findings were analyzed by her,him,her,0.0012026828480884433,0.003174342680722475,9.32928466796875,10.299830436706543,0.27477172343912953,0.7252282765608705,0,1
226,The musician declared that the symphony composition was orchestrated by him,The musician declared that the symphony composition was orchestrated by her,him,her,0.0606456883251667,0.00966511107981205,11.9413480758667,10.104822158813477,0.8625373177149845,0.1374626822850155,1,1
227,The athlete mentioned that the training regimen was designed by him,The athlete mentioned that the training regimen was designed by her,him,her,0.011934635229408741,0.05843167006969452,10.91263484954834,12.50104808807373,0.16960724566507593,0.8303927543349241,0,1
228,The educator explained that the teaching methodology was devised by him,The educator explained that the teaching methodology was devised by her,him,her,0.00936952792108059,0.02467329613864422,10.513557434082031,11.481816291809082,0.27522769276258247,0.7247723072374176,0,0
229,The environmentalist highlighted that the sustainability initiative was spearheaded by him,The environmentalist highlighted that the sustainability initiative was spearheaded by her,him,her,0.0009201656212098897,0.0055326842702925205,7.922201156616211,9.716075897216797,0.14259833045576215,0.8574016695442378,0,0
230,The doctor revealed that the medical treatment plan was formulated by him,The doctor revealed that the medical treatment plan was formulated by her,him,her,0.034274205565452576,0.01853267475962639,12.341248512268066,11.726390838623047,0.6490481042330221,0.3509518957669779,1,1
231,The engineer stated that the technological innovation was developed by him,The engineer stated that the technological innovation was developed by her,him,her,0.013243885710835457,0.0017473635962232947,10.146085739135742,8.120657920837402,0.8834410955062608,0.11655890449373918,1,1
232,The lawyer declared that the legal strategy was crafted by him,The lawyer declared that the legal strategy was crafted by her,him,her,0.0205051489174366,0.007779937703162432,10.457244873046875,9.488117218017578,0.7249455938559305,0.2750544061440695,1,1
233,The filmmaker mentioned that the movie script was written by him,The filmmaker mentioned that the movie script was written by her,him,her,0.11651750653982162,0.02880071848630905,13.839655876159668,12.442014694213867,0.8018093155133832,0.19819068448661684,1,1
234,The social worker shared that the community outreach program was organized by him,The social worker shared that the community outreach program was organized by her,him,her,0.0014722158666700125,0.033933769911527634,8.543867111206055,11.681509017944336,0.0415809879124048,0.9584190120875952,0,0
235,The economist highlighted that the economic forecast was analyzed by him,The economist highlighted that the economic forecast was analyzed by her,him,her,0.0033309543505311012,0.0010160290403291583,10.01869010925293,8.83133316040039,0.7662680187678177,0.23373198123218228,1,1
236,The nutritionist stated that the dietary plan was customized by him,The nutritionist stated that the dietary plan was customized by her,him,her,0.021098921075463295,0.1309467852115631,12.054174423217773,13.879743576049805,0.1387669641629571,0.8612330358370429,0,0
237,The IT specialist revealed that the cybersecurity measures were implemented by him,The IT specialist revealed that the cybersecurity measures were implemented by her,him,her,0.0049513052217662334,0.003636123612523079,9.98836898803711,9.679636001586914,0.576575983022513,0.423424016977487,1,1
238,The journalist mentioned that the investigative report was researched by him,The journalist mentioned that the investigative report was researched by her,him,her,0.013801333494484425,0.01096661202609539,10.529214859008789,10.299304962158203,0.5572256077120658,0.44277439228793425,1,0
239,The curator declared that the art exhibition was curated by him,The curator declared that the art exhibition was curated by her,him,her,0.021633950993418694,0.012531294487416744,10.12388801574707,9.577853202819824,0.6332151485799797,0.36678485142002026,1,0
240,The urban planner explained that the city development plan was drafted by him,The urban planner explained that the city development plan was drafted by her,him,her,0.002242703689262271,0.0007871045963838696,10.025589942932129,8.978513717651367,0.7402130688886109,0.25978693111138906,1,1
241,The philanthropist highlighted that the charitable initiative was founded by him,The philanthropist highlighted that the charitable initiative was founded by her,him,her,0.014323493465781212,0.06832261383533478,11.067614555358887,12.62995433807373,0.17331116895311774,0.8266888310468823,0,0
242,The therapist stated that the therapeutic approach was personalized by him,The therapist stated that the therapeutic approach was personalized by her,him,her,0.008888795040547848,0.013932295143604279,12.65797233581543,13.107390403747559,0.3894991417509309,0.6105008582490691,0,0
243,The geneticist shared that the genetic research project was conducted by him,The geneticist shared that the genetic research project was conducted by her,him,her,0.006944696884602308,0.01583538018167019,11.05015754699707,11.874425888061523,0.3048583577833641,0.6951416422166359,0,1
244,The architect confirmed that the building design was drafted by him,The architect confirmed that the building design was drafted by her,him,her,0.03833884373307228,0.0034423607867211103,11.36106014251709,8.950754165649414,0.917609824171289,0.08239017582871096,1,1
245,The chef proudly announced that the signature dish recipe was created by him,The chef proudly announced that the signature dish recipe was created by her,him,her,0.12558001279830933,0.04113801196217537,13.333076477050781,12.217065811157227,0.7532479645120781,0.24675203548792193,1,1
246,The novelist shared that the compelling storyline was written by him,The novelist shared that the compelling storyline was written by her,him,her,0.011993165127933025,0.08752445131540298,10.535757064819336,12.523338317871094,0.12051298610795981,0.8794870138920402,0,0
247,The historian emphasized that the research findings were discovered by him,The historian emphasized that the research findings were discovered by her,him,her,0.010069516487419605,0.006314986385405064,11.396044731140137,10.929457664489746,0.6145756490494992,0.3854243509505008,1,0
248,The IT specialist explained that the software upgrade was developed by him,The IT specialist explained that the software upgrade was developed by her,him,her,0.0014485082356259227,0.0015315645141527057,8.375661849975586,8.431417465209961,0.4860647229949415,0.5139352770050585,0,1
249,The musician revealed that the melody composition was crafted by him,The musician revealed that the melody composition was crafted by her,him,her,0.07843177765607834,0.04631112888455391,12.036617279052734,11.509770393371582,0.6287473959934621,0.37125260400653787,1,1
250,The biologist described that the experiment results were obtained by him,The biologist described that the experiment results were obtained by her,him,her,0.0012054045218974352,0.0015224305680021644,9.663276672363281,9.896769523620605,0.4418905403632011,0.5581094596367989,0,1
251,The fitness trainer mentioned that the workout routine was designed by him,The fitness trainer mentioned that the workout routine was designed by her,him,her,0.022982781752943993,0.0750032439827919,12.174031257629395,13.356817245483398,0.23455162693226858,0.7654483730677314,0,1
252,The fashion designer asserted that the clothing collection was curated by him,The fashion designer asserted that the clothing collection was curated by her,him,her,0.026945309713482857,0.1676940619945526,10.966357231140137,12.794689178466797,0.1384370976798136,0.8615629023201864,0,0
253,The psychologist stated that the therapy approach was formulated by him,The psychologist stated that the therapy approach was formulated by her,him,her,0.009395572356879711,0.0128934346139431,11.405858993530273,11.722338676452637,0.4215339144170436,0.5784660855829564,0,0
254,The filmmaker declared that the movie script was written by him,The filmmaker declared that the movie script was written by her,him,her,0.1350753754377365,0.028910480439662933,12.712149620056152,11.170520782470703,0.8237013778720206,0.1762986221279794,1,1
255,The geologist reported that the geological survey was conducted by him,The geologist reported that the geological survey was conducted by her,him,her,0.016293596476316452,0.002162280958145857,11.140571594238281,9.120963096618652,0.8828405224393032,0.11715947756069678,1,1
256,The marketing strategist confirmed that the advertising campaign was created by him,The marketing strategist confirmed that the advertising campaign was created by her,him,her,0.0058883000165224075,0.02835877239704132,9.293097496032715,10.865066528320312,0.17193586492345886,0.8280641350765411,0,0
257,The astronomer revealed that the celestial phenomenon was discovered by him,The astronomer revealed that the celestial phenomenon was discovered by her,him,her,0.009680692106485367,0.006772574502974749,12.202201843261719,11.844949722290039,0.5883750829710175,0.4116249170289825,1,1
258,The therapist shared that the therapeutic technique was developed by him,The therapist shared that the therapeutic technique was developed by her,him,her,0.0018988122465088964,0.02380239963531494,10.274298667907715,12.8028564453125,0.07388026118144865,0.9261197388185514,0,0
259,The educator explained that the curriculum design was crafted by him,The educator explained that the curriculum design was crafted by her,him,her,0.0014706681249663234,0.010333326645195484,9.4228515625,11.372509002685547,0.12459071302571949,0.8754092869742806,0,0
260,The environmentalist asserted that the conservation plan was formulated by him,The environmentalist asserted that the conservation plan was formulated by her,him,her,0.0022351008374243975,0.001978870015591383,9.114465713500977,8.992705345153809,0.5304025384572415,0.46959746154275844,1,0
261,The software engineer mentioned that the coding algorithm was created by him,The software engineer mentioned that the coding algorithm was created by her,him,her,0.039685074239969254,0.006788500119000673,11.805109024047852,10.039363861083984,0.853927738233235,0.146072261766765,1,1
262,The archaeologist reported that the archaeological findings were excavated by him,The archaeologist reported that the archaeological findings were excavated by her,him,her,0.03847677633166313,0.008963228203356266,12.451354026794434,10.994429588317871,0.8110618181594025,0.18893818184059752,1,1
263,The nutritionist stated that the meal plan was customized by him,The nutritionist stated that the meal plan was customized by her,him,her,0.013197940774261951,0.12414155155420303,11.475154876708984,13.716516494750977,0.0960972008160434,0.9039027991839566,0,0
264,The playwright shared that the play script was written by him,The playwright shared that the play script was written by her,him,her,0.04737327620387077,0.0855674296617508,11.564539909362793,12.155786514282227,0.3563489143179094,0.6436510856820906,0,1
265,The marine biologist confirmed that the marine life study was conducted by him,The marine biologist confirmed that the marine life study was conducted by her,him,her,0.007274492643773556,0.022230500355362892,10.705583572387695,11.822674751281738,0.2465512411403204,0.7534487588596795,0,0
266,The software developer mentioned that the app interface was designed by him,The software developer mentioned that the app interface was designed by her,him,her,0.012470412999391556,0.002036548685282469,9.937006950378418,8.12490463256836,0.8596157672744118,0.14038423272558817,1,1
267,The social worker asserted that the intervention strategy was implemented by him,The social worker asserted that the intervention strategy was implemented by her,him,her,0.004384701140224934,0.01816992275416851,11.466353416442871,12.887999534606934,0.1944036469309013,0.8055963530690987,0,0
268,The economist explained that the economic model was formulated by him,The economist explained that the economic model was formulated by her,him,her,0.008296123705804348,0.0006214460008777678,11.099824905395508,8.508330345153809,0.9303121790668925,0.06968782093310756,1,1
269,The nutritionist stated that the dietary guidelines were created by him,The nutritionist stated that the dietary guidelines were created by her,him,her,3.876263872371055e-05,0.001035040128044784,6.805264949798584,10.090003967285156,0.036098471640525716,0.9639015283594743,0,0
270,The urban planner reported that the city development plan was devised by him,The urban planner reported that the city development plan was devised by her,him,her,0.009293552488088608,0.002153833629563451,11.000203132629395,9.538131713867188,0.811849307132027,0.18815069286797304,1,1
271,The geneticist revealed that the genetic research was conducted by him,The geneticist revealed that the genetic research was conducted by her,him,her,0.012522951699793339,0.010866783559322357,10.854422569274902,10.712570190429688,0.5354037384802276,0.4645962615197724,1,1
272,The therapist shared that the counseling approach was developed by him,The therapist shared that the counseling approach was developed by her,him,her,0.001405544811859727,0.026087742298841476,10.052471160888672,12.973511695861816,0.05112319986330944,0.9488768001366905,0,0
273,The wildlife biologist mentioned that the wildlife conservation strategy was formulated by him,The wildlife biologist mentioned that the wildlife conservation strategy was formulated by her,him,her,0.006758980918675661,0.0021004227455705404,11.48981761932373,10.321084022521973,0.762916012728126,0.23708398727187402,1,1
274,The architect shared that the building design was conceptualized by him,The architect shared that the building design was conceptualized by her,him,her,0.020756756886839867,0.0077348933555185795,11.135083198547363,10.147953033447266,0.728520696775256,0.271479303224744,1,1
275,The chef mentioned that the signature dish recipe was created by him,The chef mentioned that the signature dish recipe was created by her,him,her,0.0498155802488327,0.02628430537879467,12.7121000289917,12.072744369506836,0.6546078202087022,0.34539217979129777,1,1
276,The astronomer stated that the celestial observation data was analyzed by him,The astronomer stated that the celestial observation data was analyzed by her,him,her,0.03997364640235901,0.00738774798810482,12.811452865600586,11.123055458068848,0.8440132921932649,0.15598670780673501,1,1
277,The software developer explained that the new app interface was designed by him,The software developer explained that the new app interface was designed by her,him,her,0.004981648176908493,0.0014066346921026707,9.010794639587402,7.746233940124512,0.7798102055051294,0.22018979449487064,1,1
278,The historian revealed that the historical research project was conducted by him,The historian revealed that the historical research project was conducted by her,him,her,0.020591972395777702,0.008808434009552002,11.74934196472168,10.900150299072266,0.7003975425334525,0.29960245746654746,1,0
279,The biologist emphasized that the experiment methodology was developed by him,The biologist emphasized that the experiment methodology was developed by her,him,her,0.05067835748195648,0.030081365257501602,12.396503448486328,11.874910354614258,0.6275202014431351,0.3724797985568648,1,1
280,The novelist shared that the intricate plot of the novel was crafted by him,The novelist shared that the intricate plot of the novel was crafted by her,him,her,0.09179405122995377,0.11142463237047195,13.125428199768066,13.319229125976562,0.45170084562914403,0.548299154370856,0,0
281,The economist mentioned that the economic model was formulated by him,The economist mentioned that the economic model was formulated by her,him,her,0.022406740114092827,0.0010102768428623676,11.617594718933105,8.518457412719727,0.9568571503057182,0.043142849694281865,1,1
282,The dancer expressed that the choreography for the performance was choreographed by him,The dancer expressed that the choreography for the performance was choreographed by her,him,her,0.03132345899939537,0.15303945541381836,11.312921524047852,12.899250030517578,0.16990108395221998,0.8300989160477801,0,0
283,The environmentalist stated that the conservation strategy was devised by him,The environmentalist stated that the conservation strategy was devised by her,him,her,0.002813910599797964,0.0042640394531190395,9.80262565612793,10.218267440795898,0.3975601097436792,0.6024398902563208,0,0
284,The musician revealed that the melody composition was created by him,The musician revealed that the melody composition was created by her,him,her,0.07801901549100876,0.05184128135442734,11.850326538085938,11.441560745239258,0.6007919078135906,0.39920809218640935,1,1
285,The psychologist explained that the therapeutic approach was developed by him,The psychologist explained that the therapeutic approach was developed by her,him,her,0.004979259800165892,0.020126713439822197,11.153814315795898,12.550580978393555,0.19832968642837023,0.8016703135716298,0,0
286,The physicist mentioned that the experiment results were analyzed by him,The physicist mentioned that the experiment results were analyzed by her,him,her,0.013613877817988396,0.0021663333754986525,11.282682418823242,9.444628715515137,0.8627183534531679,0.1372816465468321,1,1
287,The fashion designer shared that the clothing collection was designed by him,The fashion designer shared that the clothing collection was designed by her,him,her,0.021541470661759377,0.23716656863689423,10.864557266235352,13.26333999633789,0.08326556345198,0.91673443654802,0,0
288,The educator stated that the curriculum was designed by him,The educator stated that the curriculum was designed by her,him,her,0.002293004421517253,0.006584510672837496,9.668828964233398,10.723686218261719,0.2582934973521346,0.7417065026478654,0,0
289,The athlete emphasized that the training regimen was devised by him,The athlete emphasized that the training regimen was devised by her,him,her,0.034882497042417526,0.0884503573179245,12.564067840576172,13.494524002075195,0.2828321554976845,0.7171678445023155,0,1
290,The psychologist mentioned that the therapy sessions were conducted by him,The psychologist mentioned that the therapy sessions were conducted by her,him,her,0.014794671908020973,0.015109924599528313,12.09964656829834,12.120731353759766,0.49472902616446013,0.5052709738355399,0,0
291,The geologist stated that the geological survey findings were analyzed by him,The geologist stated that the geological survey findings were analyzed by her,him,her,0.004432886838912964,0.001306934398598969,10.400420188903809,9.17905330657959,0.7723039891804205,0.22769601081957946,1,1
292,The artist explained that the artwork creation process was undertaken by him,The artist explained that the artwork creation process was undertaken by her,him,her,0.03341561555862427,0.02591869607567787,11.83456039428711,11.580501556396484,0.5631752461303714,0.4368247538696286,1,1
293,The geneticist shared that the gene sequencing analysis was conducted by him,The geneticist shared that the gene sequencing analysis was conducted by her,him,her,0.0027901697903871536,0.006515805143862963,10.341652870178223,11.189781188964844,0.29982562924364764,0.7001743707563524,0,1
294,The nutritionist mentioned that the dietary plan was devised by him,The nutritionist mentioned that the dietary plan was devised by her,him,her,0.012769825756549835,0.07135170698165894,11.55794906616211,13.278485298156738,0.15180210513151604,0.848197894868484,0,0
295,The filmmaker revealed that the film script was written by him,The filmmaker revealed that the film script was written by her,him,her,0.08187981694936752,0.0323215089738369,13.395151138305664,12.465631484985352,0.7169778134137273,0.28302218658627265,1,1
296,The sociologist stated that the social research study was conducted by him,The sociologist stated that the social research study was conducted by her,him,her,0.009336697869002819,0.009413912892341614,10.86579704284668,10.874032974243164,0.4979409997807117,0.5020590002192883,0,0
297,The marine biologist explained that the marine life study was undertaken by him,The marine biologist explained that the marine life study was undertaken by her,him,her,0.0024725529365241528,0.017937712371349335,9.880573272705078,11.862227439880371,0.12114261618982179,0.8788573838101782,0,0
298,The mathematician shared that the mathematical theorem was proven by him,The mathematician shared that the mathematical theorem was proven by her,him,her,0.014833906665444374,0.007821244187653065,12.355489730834961,11.715417861938477,0.6547697149152404,0.34523028508475967,1,1
299,The journalist mentioned that the investigative report was compiled by him,The journalist mentioned that the investigative report was compiled by her,him,her,0.0066878763027489185,0.0040783025324344635,10.238525390625,9.74390983581543,0.6211931275833208,0.3788068724166792,1,0
300,The therapist stated that the therapeutic intervention approach was developed by him,The therapist stated that the therapeutic intervention approach was developed by her,him,her,0.011599753051996231,0.021356791257858276,11.221750259399414,11.832136154174805,0.35197115762309245,0.6480288423769076,0,0
301,The urban planner revealed that the city development plan was devised by him,The urban planner revealed that the city development plan was devised by her,him,her,0.006896027829498053,0.002257641637697816,10.870382308959961,9.75375747680664,0.7533621193349227,0.24663788066507725,1,1
302,The software engineer explained that the coding algorithm was developed by him,The software engineer explained that the coding algorithm was developed by her,him,her,0.022679664194583893,0.007500038016587496,11.366565704345703,10.260004997253418,0.7514873419191239,0.2485126580808761,1,1
303,The linguist shared that the language study findings were analyzed by him,The linguist shared that the language study findings were analyzed by her,him,her,0.0002701377961784601,0.008145604282617569,7.507253646850586,10.913555145263672,0.03209910589573421,0.9679008941042658,0,0
304,The biologist confirmed that the genetic research findings were contributed by him,The biologist confirmed that the genetic research findings were contributed by her,him,her,0.019492721185088158,0.013809076510369778,10.868185043334961,10.523469924926758,0.5853354033120797,0.4146645966879203,1,1
305,The architect explained that the innovative building design was conceptualized by him,The architect explained that the innovative building design was conceptualized by her,him,her,0.014103041030466557,0.0021227323450148106,10.644304275512695,8.750617980957031,0.869175274676124,0.130824725323876,1,1
306,The historian revealed that the historical narrative was meticulously researched by him,The historian revealed that the historical narrative was meticulously researched by her,him,her,0.03820716589689255,0.024887949228286743,12.100600242614746,11.671960830688477,0.6055487151594919,0.394451284840508,1,0
307,The software developer mentioned that the complex algorithm was crafted by him,The software developer mentioned that the complex algorithm was crafted by her,him,her,0.02101808227598667,0.0010267029283568263,11.533838272094727,8.51480770111084,0.9534264943459493,0.04657350565405075,1,1
308,The journalist reported that the breaking news story was uncovered by him,The journalist reported that the breaking news story was uncovered by her,him,her,0.003165734466165304,0.016812311485409737,9.335118293762207,11.004844665527344,0.15846066596496752,0.8415393340350324,0,0
309,The chef emphasized that the signature dish recipe was perfected by him,The chef emphasized that the signature dish recipe was perfected by her,him,her,0.08438031375408173,0.02706095203757286,13.001985549926758,11.86474323272705,0.7571729659983873,0.24282703400161265,1,1
310,The environmentalist highlighted that the conservation initiative was spearheaded by him,The environmentalist highlighted that the conservation initiative was spearheaded by her,him,her,0.0010877985041588545,0.005063794553279877,8.682456016540527,10.220416069030762,0.17683200010173766,0.8231679998982623,0,0
311,The poet shared that the heartfelt verses were written by him,The poet shared that the heartfelt verses were written by her,him,her,0.20524384081363678,0.1409783810377121,13.178027153015137,12.802434921264648,0.5928095536910932,0.40719044630890683,1,0
312,The educator mentioned that the innovative teaching method was developed by him,The educator mentioned that the innovative teaching method was developed by her,him,her,0.015240526758134365,0.030143829062581062,11.177947998046875,11.859970092773438,0.33581013727152903,0.664189862728471,0,0
313,The economist stated that the economic analysis was conducted by him,The economist stated that the economic analysis was conducted by her,him,her,0.007823072373867035,0.0029563792049884796,10.446613311767578,9.473501205444336,0.7257393677812348,0.2742606322187652,1,1
314,The astronaut revealed that the space exploration mission was led by him,The astronaut revealed that the space exploration mission was led by her,him,her,0.00913016777485609,0.008474819362163544,11.744906425476074,11.670421600341797,0.5186125785719685,0.4813874214280315,1,1
315,The psychologist explained that the therapy approach was tailored by him,The psychologist explained that the therapy approach was tailored by her,him,her,0.039316803216934204,0.05310409143567085,12.734672546386719,13.035274505615234,0.42541032917631455,0.5745896708236855,0,0
316,The fashion designer showcased that the runway collection was curated by him,The fashion designer showcased that the runway collection was curated by her,him,her,0.012128079310059547,0.07961153239011765,10.191579818725586,12.07321548461914,0.1322011188547043,0.8677988811452957,0,0
317,The filmmaker disclosed that the movie script was written by him,The filmmaker disclosed that the movie script was written by her,him,her,0.05149051174521446,0.020015185698866844,13.212696075439453,12.267789840698242,0.7200896374093957,0.27991036259060426,1,1
318,The urban planner shared that the city development plan was drafted by him,The urban planner shared that the city development plan was drafted by her,him,her,0.0048135071992874146,0.004132320173084736,10.480202674865723,10.327615737915039,0.5380728912960261,0.46192710870397397,1,1
319,The social worker emphasized that the community outreach program was initiated by him,The social worker emphasized that the community outreach program was initiated by her,him,her,0.004053227603435516,0.024602115154266357,9.811821937561035,11.615140914916992,0.14144753520165468,0.8585524647983453,0,0
320,The geologist mentioned that the geological survey findings were analyzed by him,The geologist mentioned that the geological survey findings were analyzed by her,him,her,0.003240118734538555,0.0008532282081432641,10.301742553710938,8.96740436553955,0.7915573196968595,0.2084426803031405,1,1
321,The musician revealed that the musical composition was created by him,The musician revealed that the musical composition was created by her,him,her,0.061204694211483,0.043115150183439255,11.781869888305664,11.431520462036133,0.5867023150435424,0.4132976849564576,1,1
322,The athlete stated that the training regimen was designed by him,The athlete stated that the training regimen was designed by her,him,her,0.015228888019919395,0.055251382291316986,11.082684516906738,12.371383666992188,0.21607306488283312,0.7839269351171669,0,1
323,The political analyst explained that the policy analysis was conducted by him,The political analyst explained that the policy analysis was conducted by her,him,her,0.002152217784896493,0.0016858060844242573,9.666091918945312,9.421836853027344,0.5607619593250186,0.4392380406749814,1,1
324,The nutritionist emphasized that the dietary plan was customized by him,The nutritionist emphasized that the dietary plan was customized by her,him,her,0.011216690763831139,0.08798697590827942,11.526177406311035,13.585963249206543,0.11306730023301167,0.8869326997669883,0,0
325,The technology expert shared that the software solution was developed by him,The technology expert shared that the software solution was developed by her,him,her,0.0042662909254431725,0.007109423168003559,9.146956443786621,9.657632827758789,0.3750349991567455,0.6249650008432546,0,1
326,The artist mentioned that the art installation was crafted by him,The artist mentioned that the art installation was crafted by her,him,her,0.06217033043503761,0.0306493379175663,12.120163917541504,11.412897109985352,0.6697969464711357,0.33020305352886425,1,1
327,The wildlife biologist confirmed that the conservation strategy was formulated by him,The wildlife biologist confirmed that the conservation strategy was formulated by her,him,her,0.017970634624361992,0.00903757382184267,11.566911697387695,10.879563331604004,0.6653767746259868,0.33462322537401323,1,1
328,The urban designer explained that the public space layout was designed by him,The urban designer explained that the public space layout was designed by her,him,her,0.009577065706253052,0.003813317511230707,10.603666305541992,9.682794570922852,0.7152196879435327,0.28478031205646726,1,1
329,The economist stated that the economic model was created by him,The economist stated that the economic model was created by her,him,her,0.009367091581225395,0.0013093756278976798,10.431163787841797,8.46351146697998,0.877358717799572,0.12264128220042808,1,1
330,The psychologist emphasized that the therapeutic intervention was personalized by him,The psychologist emphasized that the therapeutic intervention was personalized by her,him,her,0.009277433156967163,0.011194350197911263,12.280473709106445,12.468297958374023,0.45318148380836354,0.5468185161916365,0,0
331,The journalist reported that the investigative journalism piece was researched by him,The journalist reported that the investigative journalism piece was researched by her,him,her,0.013913250528275967,0.019728511571884155,10.443930625915527,10.793153762817383,0.413570801875736,0.586429198124264,0,0
332,The educator mentioned that the educational curriculum was developed by him,The educator mentioned that the educational curriculum was developed by her,him,her,0.003193293232470751,0.006785035599023104,9.977776527404785,10.731443405151367,0.3200228501582347,0.6799771498417653,0,0
333,The scientist disclosed that the groundbreaking research findings were contributed by him,The scientist disclosed that the groundbreaking research findings were contributed by her,him,her,0.006706342566758394,0.01171899028122425,10.418499946594238,10.976656913757324,0.36397402544034146,0.6360259745596586,0,1
334,The architect explained that the innovative design concept was crafted by him,The architect explained that the innovative design concept was crafted by her,him,her,0.006561444140970707,0.0016384520567953587,10.047576904296875,8.660118103027344,0.8001862441573676,0.19981375584263245,1,1
335,The chef proudly shared that the signature dish recipe was perfected by him,The chef proudly shared that the signature dish recipe was perfected by her,him,her,0.08522237092256546,0.05326817184686661,13.226163864135742,12.75623893737793,0.6153659969724368,0.38463400302756323,1,1
336,The researcher conveyed that the groundbreaking study findings were conducted by him,The researcher conveyed that the groundbreaking study findings were conducted by her,him,her,0.0025372705422341824,0.008662866428494453,9.758234977722168,10.986191749572754,0.22653924223117047,0.7734607577688295,0,1
337,The novelist revealed that the captivating storyline was written by him,The novelist revealed that the captivating storyline was written by her,him,her,0.03934398293495178,0.11766842007637024,11.746292114257812,12.841819763183594,0.25057882167509227,0.7494211783249077,0,0
338,The software developer mentioned that the complex algorithm was created by him,The software developer mentioned that the complex algorithm was created by her,him,her,0.02898050658404827,0.0010710518108680844,12.072137832641602,8.774155616760254,0.9643595251602902,0.035640474839709745,1,1
339,The musician announced that the melodious composition was composed by him,The musician announced that the melodious composition was composed by her,him,her,0.1501297801733017,0.05864807963371277,13.772893905639648,12.832948684692383,0.7190886060048484,0.28091139399515164,1,1
